Incident ID,Incident Date,State,City Or County,Address,Victims Killed,Victims Injured,Suspects Killed,Suspects Injured,Suspects Arrested,Operations
2845391,4-Mar-24,New Mexico,Albuquerque,112 Indiana St SE,1,1,0,0,2,N/A
2844463,3-Mar-24,New Mexico,Albuquerque,San Pedro Dr SE and Kathryn Ave SE,0,1,0,0,0,N/A
2844191,2-Mar-24,New Mexico,Artesia,1800 block of W Centre Ave,0,0,0,1,0,N/A
2842427,29-Feb-24,New Mexico,Albuquerque,13921 Indian School Rd NE,1,0,0,0,1,N/A
2842771,29-Feb-24,New Mexico,Albuquerque,Alcazar St SE and Trumbull Ave SE,0,1,0,0,0,N/A
2840149,27-Feb-24,New Mexico,Albuquerque,2020 Menaul Blvd NE,0,0,0,1,1,N/A
2840199,27-Feb-24,New Mexico,Albuquerque,1300 Roma Ave NE,0,1,0,0,0,N/A
2839392,27-Feb-24,New Mexico,Albuquerque,525 Graceland Dr SE,1,0,1,0,0,N/A
2840204,26-Feb-24,New Mexico,Chimayo,Co Rd 87,0,1,0,0,4,N/A
2839413,26-Feb-24,New Mexico,Albuquerque,7100 block of Vivian Dr NE,1,0,0,0,1,N/A
2837881,24-Feb-24,New Mexico,Roswell,2900 block of S Emerald Dr,0,1,0,0,0,N/A
2836542,23-Feb-24,New Mexico,Albuquerque,135 Tennessee St SE,0,1,0,0,2,N/A
2836061,21-Feb-24,New Mexico,Albuquerque,6800 block of Los Volcanes Rd NW,0,1,0,0,1,N/A
2834773,20-Feb-24,New Mexico,Los Lunas,451 Vista Dr SW,0,0,1,0,0,N/A
2837899,18-Feb-24,New Mexico,Espanola,N/A,0,1,0,0,1,N/A
2832947,17-Feb-24,New Mexico,Albuquerque,4125 Carlisle Blvd NE,0,1,0,0,0,N/A
2830548,15-Feb-24,New Mexico,Las Cruces,900 block of Graham St,1,1,0,0,0,N/A
2856860,14-Feb-24,New Mexico,Las Cruces,1185 E Madrid Ave,0,0,0,0,0,N/A
2858294,12-Feb-24,New Mexico,Santa Fe,100 Siringo Rd,0,0,0,0,1,N/A
2826208,11-Feb-24,New Mexico,Las Cruces,300 block of S Valley Dr,0,0,1,0,0,N/A
2827352,11-Feb-24,New Mexico,Alamogordo,800 block of US-70 W,1,0,0,0,0,N/A
2831646,10-Feb-24,New Mexico,Albuquerque,4125 Carlisle Blvd NE,0,1,0,0,0,N/A
2825274,9-Feb-24,New Mexico,Albuquerque,420 Yucca Dr NW,1,0,0,0,0,N/A
2822619,7-Feb-24,New Mexico,Hobbs,1405 E Marland St,0,1,0,0,0,N/A
2823599,6-Feb-24,New Mexico,Hobbs,500 block of W Lea St,0,1,0,0,0,N/A
2820739,3-Feb-24,New Mexico,Las Cruces,300 block of Van Patten Ave,1,0,0,0,1,N/A
2817676,1-Feb-24,New Mexico,Albuquerque,10300 Golf Course Rd NW,0,0,1,0,0,N/A
2822174,1-Feb-24,New Mexico,Albuquerque,10409 Constitution Ave NE,1,0,1,0,0,N/A
2816035,31-Jan-24,New Mexico,Moriarty,Lexco Rd,0,0,0,1,0,N/A
2857905,31-Jan-24,New Mexico,Albuquerque,N/A,0,1,0,0,0,N/A
2814810,28-Jan-24,New Mexico,Melrose,N/A,0,1,0,0,1,N/A
2820265,26-Jan-24,New Mexico,Taos,810 Harris Dr,0,0,1,0,0,N/A
2811298,25-Jan-24,New Mexico,Albuquerque,2200 6th St NW,0,0,1,0,0,N/A
2811351,25-Jan-24,New Mexico,Carlsbad,2400 block of W Pierce St,0,1,0,0,1,N/A
2809138,22-Jan-24,New Mexico,Corrales,Los Arboles Verdes Rd,1,0,0,0,1,N/A
2832552,22-Jan-24,New Mexico,Gallup,1117A NM-602,0,1,0,0,1,N/A
2807542,21-Jan-24,New Mexico,Albuquerque,8600 block of Las Camas Rd NE,0,1,0,0,0,N/A
2810200,21-Jan-24,New Mexico,Aztec,Rd 3016,1,0,0,0,1,N/A
2810495,19-Jan-24,New Mexico,Santa Fe,2100 Yucca Rd,0,0,0,0,0,N/A
2805358,18-Jan-24,New Mexico,Albuquerque,1100 block of Palomas Dr SE,1,0,0,0,1,N/A
2805368,17-Jan-24,New Mexico,Albuquerque,7817 Central Ave NE,1,0,0,0,1,N/A
2801429,14-Jan-24,New Mexico,Albuquerque,3900 block of Flora Vista Ave SW,1,0,0,0,0,N/A
2801037,12-Jan-24,New Mexico,Hurley,200 block of D St,0,1,0,0,1,N/A
2800405,11-Jan-24,New Mexico,Albuquerque,4047 Montgomery Blvd NE,1,0,0,0,1,N/A
2847905,9-Jan-24,New Mexico,Albuquerque,437 Mesilla St SE,0,1,0,0,0,N/A
2798772,9-Jan-24,New Mexico,Espanola,Angel Duran Dr and N Prince Dr,0,0,0,1,0,N/A
3063595,9-Jan-24,New Mexico,Shiprock,US-64,0,0,0,1,0,N/A
2800438,9-Jan-24,New Mexico,Hobbs,316 N Marland Blvd,1,0,0,0,1,N/A
2796494,7-Jan-24,New Mexico,Albuquerque,1815 Central Ave NW,0,1,0,0,1,N/A
2796259,6-Jan-24,New Mexico,Albuquerque,Juan Tabo Blvd NE and Indian School Rd NE,0,1,0,0,1,N/A
2796262,4-Jan-24,New Mexico,Albuquerque,Central Ave SE and Florida St SE,0,1,0,0,1,N/A
2794886,3-Jan-24,New Mexico,Edgewood,66 NM-344,0,1,0,0,1,N/A
2799416,3-Jan-24,New Mexico,Belen,1200 block of NM-116,0,1,0,0,0,N/A
2792560,1-Jan-24,New Mexico,Taos,710 A Paseo del Pueblo Sur,0,1,0,0,1,N/A
2790802,31-Dec-23,New Mexico,Albuquerque,6600 block of Moore Dr SW,1,0,0,0,1,N/A
2790816,31-Dec-23,New Mexico,Albuquerque,9901 Ceja Vis Rd SW,1,2,0,0,0,N/A
2790578,30-Dec-23,New Mexico,Albuquerque,7817 Central Ave SE,0,1,0,1,0,N/A
3024642,30-Dec-23,New Mexico,Crownpoint (Standing Rock),N/A,1,0,0,0,1,N/A
2790007,29-Dec-23,New Mexico,Magdalena,6th St and Pine St,1,1,0,0,1,N/A
2792555,29-Dec-23,New Mexico,Carlsbad,300 Block of Baler Ln,1,0,0,0,1,N/A
2789178,27-Dec-23,New Mexico,Albuquerque,9501 Endee Rd NW,1,0,0,0,1,N/A
2787726,26-Dec-23,New Mexico,Albuquerque,I-40 and Coors Blvd NW,1,0,0,0,0,N/A
2786666,24-Dec-23,New Mexico,Albuquerque,University Blvd SE and Gibson Blvd SE,0,1,0,0,0,N/A
2789185,24-Dec-23,New Mexico,Carlsbad,500 block of Pompa St,0,2,0,0,0,N/A
2785539,23-Dec-23,New Mexico,Albuquerque,201 Claremont Ave NW,0,2,1,0,0,N/A
2811328,23-Dec-23,New Mexico,Las Cruces,2240 E Lohman Ave,1,0,0,0,1,N/A
2810135,22-Dec-23,New Mexico,Pinehill,50A BIA Route 176,2,1,0,1,1,N/A
2784154,20-Dec-23,New Mexico,Albuquerque,11000 block of San Bernardino Dr NW,1,0,0,0,1,N/A
2782985,20-Dec-23,New Mexico,Roswell,E Eyman St and I St,1,0,0,0,1,N/A
2786171,20-Dec-23,New Mexico,Clovis,1654 US-60,0,1,0,0,0,N/A
2782627,19-Dec-23,New Mexico,Albuquerque,400 block of Salazar Ct SE,0,0,1,0,0,N/A
2781783,19-Dec-23,New Mexico,Albuquerque,311 Central Ave NW,1,0,0,0,1,N/A
2789861,18-Dec-23,New Mexico,Farmington,61 County Road 5457,1,0,1,0,0,N/A
2780251,16-Dec-23,New Mexico,Albuquerque,10108 Cartagena Ave SW,1,0,0,0,4,N/A
2780331,14-Dec-23,New Mexico,Grants,I-40,0,1,0,0,1,N/A
2782372,13-Dec-23,New Mexico,Tucumcari,702 W Sunset Rd,0,1,0,0,1,N/A
2778686,13-Dec-23,New Mexico,Albuquerque,1510 Ellison Dr NW,0,0,0,0,1,N/A
2779760,13-Dec-23,New Mexico,Albuquerque,69 Hotel Cir NE,0,0,0,0,1,N/A
2778700,12-Dec-23,New Mexico,Villanueva,6 Co Rd B29D,1,0,0,0,1,N/A
2776315,10-Dec-23,New Mexico,Gallup,4116 N Prince St,0,0,0,1,0,N/A
2774970,9-Dec-23,New Mexico,Santa Fe,Pinon Dr and Vera Dr,0,1,0,0,1,N/A
2774956,8-Dec-23,New Mexico,Albuquerque,10800 Dennis Chavez Blvd SW,1,0,0,0,1,N/A
2774547,7-Dec-23,New Mexico,Albuquerque,4057 Montgomery Blvd NE,0,0,1,0,0,N/A
2773494,6-Dec-23,New Mexico,Clovis,1900 N Thornton St,0,0,0,0,0,N/A
2773480,4-Dec-23,New Mexico,Clovis,225 Rosa Blvd,0,0,0,1,1,N/A
2776306,2-Dec-23,New Mexico,Clovis,700 block of Sheldon St,0,1,0,0,1,N/A
2768570,30-Nov-23,New Mexico,Albuquerque,Central Ave and Louisiana Blvd SE,0,2,0,0,1,N/A
2766521,29-Nov-23,New Mexico,Albuquerque,5100 block of Vista del Luz NW,1,0,0,0,1,N/A
2764137,25-Nov-23,New Mexico,Albuquerque,3715 Ellison Rd NW,0,0,1,0,0,N/A
2765599,25-Nov-23,New Mexico,Artesia,800 block of W Cannon Ave,0,1,0,0,0,N/A
2761082,21-Nov-23,New Mexico,Albuquerque,2800 Vail Ave SE,0,0,0,1,1,N/A
2762035,21-Nov-23,New Mexico,Albuquerque,6401 Santa Monica Ave NE,1,0,1,0,0,N/A
2816044,16-Nov-23,New Mexico,Albuquerque,Escarpment Rd and Pajarito Rd SW,1,0,0,0,0,N/A
2758222,16-Nov-23,New Mexico,Albuquerque,2500 block of Cuatro Milpas Rd SW,1,0,0,0,1,N/A
2758214,16-Nov-23,New Mexico,Albuquerque,100 98th St SW,0,0,0,1,0,N/A
2762913,15-Nov-23,New Mexico,Taos,Valverde St,0,1,0,0,0,N/A
2755796,14-Nov-23,New Mexico,Albuquerque,320 Roma Ave NE,0,1,0,0,1,N/A
2754954,13-Nov-23,New Mexico,Santa Fe,1449 Prince of Peace Dr,2,0,0,0,1,N/A
2753988,12-Nov-23,New Mexico,Albuquerque,220 Charleston St NE,1,0,0,0,1,N/A
2753970,12-Nov-23,New Mexico,Albuquerque (Los Ranchos De Albuquerque),6700 block of 4th St NW,0,0,1,0,0,N/A
2753318,11-Nov-23,New Mexico,Albuquerque,4200 block of Penelope Pl NE,1,0,0,0,0,N/A
2750404,8-Nov-23,New Mexico,Albuquerque,Wisconsin St NE and Chico Rd NE,0,1,0,0,0,N/A
2750511,5-Nov-23,New Mexico,Albuquerque,Molten Place NW,0,1,0,0,1,N/A
2747538,4-Nov-23,New Mexico,Albuquerque,6210 Indian School Rd NE,1,0,0,0,0,N/A
2747542,4-Nov-23,New Mexico,Roswell,1000 block of S Main St,0,1,0,0,1,N/A
2748460,2-Nov-23,New Mexico,Las Cruces,1950 Sonoma Ranch Blvd,0,0,0,0,1,N/A
2744806,1-Nov-23,New Mexico,Albuquerque,500 block of Atlantic Ave SW,1,0,0,0,1,N/A
2746003,31-Oct-23,New Mexico,Socorro,924 South Dr,0,1,0,0,0,N/A
2891564,30-Oct-23,New Mexico,Taos (Taos Pueblo),N/A,1,0,0,0,1,N/A
2742572,28-Oct-23,New Mexico,Las Cruces,3000 block of Dyer St,0,7,0,0,0,N/A
2744121,28-Oct-23,New Mexico,Pecos,94 N Main St,2,0,0,0,0,N/A
2774561,27-Oct-23,New Mexico,Alamogordo,US-70 and Lavelle Rd,0,1,0,0,1,N/A
2740892,26-Oct-23,New Mexico,Pecos,34 Pondarosa Ln,1,0,0,0,1,N/A
2740907,26-Oct-23,New Mexico,Gallup,1702 E Hwy 66,0,1,0,0,1,N/A
2737518,24-Oct-23,New Mexico,Albuquerque,Montgomery Blvd NE and Pennsylvania St NE,0,1,0,0,0,N/A
2738140,22-Oct-23,New Mexico,Roswell,300 block of E Deming St,1,0,0,0,1,N/A
2735328,21-Oct-23,New Mexico,Albuquerque,5000 block of Alegria Rd NW,0,1,0,0,0,N/A
2734555,19-Oct-23,New Mexico,Farmington,2400 block of Farmview Ln,1,0,0,0,2,N/A
2732652,18-Oct-23,New Mexico,Albuquerque,3210 Tulane Dr NE,1,1,0,0,3,N/A
2731827,15-Oct-23,New Mexico,Las Cruces,2499 N Main St,1,0,0,0,0,N/A
2729951,14-Oct-23,New Mexico,Albuquerque,65th St and Milne Rd NW,1,2,0,0,0,N/A
2730820,14-Oct-23,New Mexico,Las Cruces,4839 Calle Bella Ave,1,0,0,0,1,N/A
2730470,14-Oct-23,New Mexico,Roswell,4500 N Main St,1,0,0,0,1,N/A
2729905,13-Oct-23,New Mexico,Alamogordo,Charlotte Ln and Oregon Ave,1,2,0,0,1,N/A
2728537,12-Oct-23,New Mexico,Artesia,3300 W Main St,1,0,0,1,1,N/A
2728542,11-Oct-23,New Mexico,Albuquerque,6028 Canis Ave NW,1,0,0,0,3,N/A
2728545,11-Oct-23,New Mexico,Weed,3 Agua Chiquita Rd,1,0,0,0,1,N/A
2727620,10-Oct-23,New Mexico,Santa Fe,Paseo De La Conquistadora and Camino Alire,0,1,0,0,0,N/A
2726859,9-Oct-23,New Mexico,Albuquerque,1100 block of 2nd St NW,1,0,0,0,0,N/A
2727087,9-Oct-23,New Mexico,Rio Rancho,NM-528 and Westside Blvd,0,1,0,0,0,N/A
2726850,7-Oct-23,New Mexico,Hobbs,200 N Marland Blvd,1,0,0,0,1,N/A
2731832,7-Oct-23,New Mexico,Taos,Paseo del Pueblo Sur and La Posta Rd,0,1,0,0,0,N/A
2725598,6-Oct-23,New Mexico,Shiprock,Sheep Rd and Navajo St,0,0,1,0,0,N/A
2725053,6-Oct-23,New Mexico,Albuquerque,3107 Eubank Blvd NE,1,0,0,0,0,N/A
2724075,5-Oct-23,New Mexico,Albuquerque,6701 Fortuna Rd NW,0,0,0,0,2,N/A
2722620,3-Oct-23,New Mexico,Las Cruces,1300 block of Burley Ct,1,0,0,0,1,N/A
2725910,3-Oct-23,New Mexico,Santa Fe,2801 Cerrillos Rd,0,1,0,0,2,N/A
2720406,1-Oct-23,New Mexico,Albuquerque,407 Wesmeco Dr SE,0,0,1,0,0,N/A
2719801,29-Sep-23,New Mexico,Albuquerque,3000 block of Central Ave NE,0,1,0,0,1,N/A
2719105,29-Sep-23,New Mexico,Albuquerque,Haines Ave NW and 6th St NW,0,1,0,0,0,N/A
2725065,29-Sep-23,New Mexico,Las Cruces,S Main St and E Idaho Ave,1,0,0,0,0,N/A
2718056,28-Sep-23,New Mexico,Espanola,1122 Industrial Park Rd,0,1,0,0,1,N/A
2719088,28-Sep-23,New Mexico,Artesia,W Dallas Ave and S 7th St,0,0,0,1,1,N/A
2718045,26-Sep-23,New Mexico,Rio Rancho,301 Loma Colorado Blvd NE,0,0,0,0,1,N/A
2718028,25-Sep-23,New Mexico,Hobbs,200 block of W Copper Ave,1,0,0,0,1,N/A
2715855,25-Sep-23,New Mexico,Alamogordo,3000 block of N Florida Ave,1,0,0,0,1,N/A
2714586,24-Sep-23,New Mexico,Albuquerque,6000 block of Isleta Blvd,1,0,0,0,0,N/A
2714594,23-Sep-23,New Mexico,Clovis,2101 W Grand Ave,1,0,0,0,1,N/A
2728407,22-Sep-23,New Mexico,Deming,1910 8th St,0,0,0,0,1,N/A
2713271,22-Sep-23,New Mexico,Aztec,1234 NE Aztec Blvd,0,0,0,1,2,N/A
2713225,21-Sep-23,New Mexico,Albuquerque,8928 Lower Meadows Trl SW,0,2,0,0,1,N/A
2713261,20-Sep-23,New Mexico,Santa Fe,Espinacitas St and St Michaels Dr,0,1,0,0,0,N/A
2720280,20-Sep-23,New Mexico,Clovis,1100 block of Hinkle St,1,0,0,0,0,N/A
2710025,16-Sep-23,New Mexico,Albuquerque,1201 Madeira Dr SE,0,1,0,1,0,N/A
2708286,16-Sep-23,New Mexico,Santa Fe,8380 Cerrillos Rd,0,1,0,0,0,N/A
2707367,14-Sep-23,New Mexico,Albuquerque,6211 4th St NW,0,1,0,0,1,N/A
2704746,12-Sep-23,New Mexico,Albuquerque,6031 Iliff Rd NW,1,0,0,0,0,N/A
2704981,11-Sep-23,New Mexico,Albuquerque,2100 block of Anthony Pl SW,1,0,1,0,0,N/A
2704748,11-Sep-23,New Mexico,Tesuque,509B NM-592,0,0,0,1,0,N/A
2702913,9-Sep-23,New Mexico,Albuquerque,320 block of Charleston St SE,1,0,0,0,0,N/A
2704401,8-Sep-23,New Mexico,Roswell,500 W Hobbs St,0,0,0,0,1,N/A
2705525,8-Sep-23,New Mexico,Albuquerque,10800 Dennis Chavez Blvd SW,0,0,0,0,2,N/A
2701026,6-Sep-23,New Mexico,Albuquerque,Avenida Cesar Chavez SE and University Blvd SE,1,1,0,0,4,N/A
2698888,4-Sep-23,New Mexico,Carlsbad,2100 block of Algerita St,0,1,0,0,1,N/A
2699911,3-Sep-23,New Mexico,Roswell,500 block of E Hendricks St,0,2,0,0,1,N/A
2725056,2-Sep-23,New Mexico,Santa Fe,N/A,0,1,0,0,2,N/A
2697756,1-Sep-23,New Mexico,Albuquerque,12801 Copper Ave NE,1,0,0,0,1,N/A
2696916,31-Aug-23,New Mexico,Albuquerque,I-25,1,0,0,0,1,N/A
2695429,31-Aug-23,New Mexico,Albuquerque,305 Rhode Island St SE,3,0,0,0,1,N/A
2693707,29-Aug-23,New Mexico,Albuquerque,500 Lead Ave SW,1,0,0,0,0,N/A
2698649,26-Aug-23,New Mexico,Las Vegas,500 block of Chavez St,0,1,0,0,1,N/A
2694624,25-Aug-23,New Mexico,Thoreau,County Road 27,0,1,0,0,0,N/A
2690746,24-Aug-23,New Mexico,Ranchos De Taos,Espinoza Rd,0,1,0,0,0,N/A
2689656,23-Aug-23,New Mexico,Albuquerque,4501 Blake Rd SW,0,1,0,0,0,N/A
2689627,23-Aug-23,New Mexico,Albuquerque,Marquette Ave NW and 7th St NW,0,1,0,0,0,N/A
2688387,22-Aug-23,New Mexico,Clovis,800 block of Sheldon St,0,1,0,0,0,N/A
2688407,21-Aug-23,New Mexico,Deming,1400 E Birch St,1,0,0,0,0,N/A
2687596,21-Aug-23,New Mexico,Roswell,800 block of E 5th St,1,0,0,0,3,N/A
2689661,21-Aug-23,New Mexico,Albuquerque,311 Central Ave NW,0,1,0,0,1,N/A
2690766,20-Aug-23,New Mexico,Roswell,800 block of S Atkinson Ave,0,1,0,0,0,N/A
2686372,20-Aug-23,New Mexico,Albuquerque,N/A,0,1,0,0,0,N/A
2687465,20-Aug-23,New Mexico,Roswell,3000 block of W 8th St,1,0,0,0,0,N/A
2685946,18-Aug-23,New Mexico,Pinos Altos,NM-15,0,1,0,0,0,N/A
2702402,17-Aug-23,New Mexico,Albuquerque,301 Rhode Island St SE,0,0,0,1,1,N/A
2684552,17-Aug-23,New Mexico,Albuquerque,1401 Wyoming Blvd NE,0,1,0,0,0,N/A
2683496,16-Aug-23,New Mexico,Albuquerque,10044 Menaul Blvd NE,1,2,0,0,0,N/A
2679857,13-Aug-23,New Mexico,Albuquerque,2717 Paseo del Canto Dr SW,1,0,0,0,5,N/A
2676103,8-Aug-23,New Mexico,Las Cruces,1500 block of S Solano Dr,0,1,0,0,1,N/A
2676098,8-Aug-23,New Mexico,Albuquerque,12700 block of Mountain Rd NE,0,0,1,0,0,N/A
2682558,6-Aug-23,New Mexico,Roswell,S Garden Ave and E Mathews St,0,1,0,0,1,N/A
2673231,5-Aug-23,New Mexico,Albuquerque,500 block of Rencher Ave SE,1,0,0,0,0,N/A
2672822,4-Aug-23,New Mexico,Clovis,700 block of Dawn Loop,0,0,1,0,0,N/A
2672314,3-Aug-23,New Mexico,Farmington,510 Scott Ave,0,1,0,0,0,N/A
2668882,1-Aug-23,New Mexico,Albuquerque,4630 12th St NW,1,0,0,0,1,N/A
2668922,31-Jul-23,New Mexico,Albuquerque,Coors Blvd NW and Central Ave NW,1,0,0,0,1,N/A
2668704,30-Jul-23,New Mexico,Santa Fe,490 Bishops Lodge Rd,0,2,0,0,0,N/A
2666930,29-Jul-23,New Mexico,Questa,Cabresto Rd,1,0,0,0,1,N/A
2667131,27-Jul-23,New Mexico,Santa Fe,Rufina St and Richards Ave,1,0,0,0,1,N/A
2666121,27-Jul-23,New Mexico,Albuquerque,Central Ave and Vermont St,1,0,0,0,0,N/A
2663878,26-Jul-23,New Mexico,Logan,N/A,0,0,1,0,0,N/A
2666123,26-Jul-23,New Mexico,Portales,1919 Westview-Garnet Rd,1,0,1,0,0,N/A
2662862,24-Jul-23,New Mexico,Tesuque,509 NM-592,0,0,0,1,0,N/A
2662915,24-Jul-23,New Mexico,Albuquerque,1300 Pennsylvania St NE,0,0,0,1,0,N/A
2680647,24-Jul-23,New Mexico,Gallup,109 E Hill Ave,0,1,0,0,1,N/A
2661265,22-Jul-23,New Mexico,Albuquerque,Central Ave SE and Louisiana Blvd SE,1,0,0,0,0,N/A
3006915,22-Jul-23,New Mexico,Church Rock,Becenti Trail Rd,0,0,0,0,1,N/A
2660063,21-Jul-23,New Mexico,Albuquerque,13120 Central Ave SE,1,0,0,0,0,N/A
2658891,20-Jul-23,New Mexico,Albuquerque,557 Tramway Blvd NE,0,1,1,0,0,N/A
2659280,20-Jul-23,New Mexico,Albuquerque,11100 Gibson Blvd SE,0,1,0,0,0,N/A
2657595,19-Jul-23,New Mexico,Albuquerque,Coal Ave SE and Princeton Dr SE,0,2,0,0,1,N/A
2659361,19-Jul-23,New Mexico,Logan,800 block of Loop 540,0,0,1,0,0,N/A
2661297,18-Jul-23,New Mexico,Albuquerque,Central Ave NE and Tramway Blvd SE,1,0,0,0,0,N/A
2657621,18-Jul-23,New Mexico,Albuquerque,Paisano St NE and Zia Rd NE,1,1,0,0,0,N/A
2765673,17-Jul-23,New Mexico,Espanola,222 Corlett Rd,0,1,0,0,1,N/A
2654488,16-Jul-23,New Mexico,Las Cruces,Del Ray Blvd and Settlers Pass,0,0,1,1,0,N/A
2654571,15-Jul-23,New Mexico,Albuquerque,9251 Eagle Ranch Rd NW,1,0,0,0,1,N/A
2653559,15-Jul-23,New Mexico,Alamogordo,100 block of Delaware Ave,1,0,0,1,1,N/A
2652511,13-Jul-23,New Mexico,Albuquerque,6900 Zuni Rd SE,1,0,0,0,0,N/A
2651397,12-Jul-23,New Mexico,Albuquerque,208 Maxine St NE,1,0,0,0,0,N/A
2651393,12-Jul-23,New Mexico,Albuquerque,3400 Monroe St NE,0,0,0,1,1,N/A
2650602,11-Jul-23,New Mexico,Clovis,8th St and Hinkle St,0,1,0,0,3,N/A
2650977,11-Jul-23,New Mexico,Roswell,400 block of Parkview Ave,0,1,0,0,1,N/A
2649775,10-Jul-23,New Mexico,Albuquerque,3802 2nd St NW,1,0,0,0,1,N/A
2649125,9-Jul-23,New Mexico,Mescalero,N/A,0,0,1,0,0,N/A
2648065,9-Jul-23,New Mexico,Clovis,900 block of W 9th St,1,0,0,0,1,N/A
2647048,7-Jul-23,New Mexico,Albuquerque,6600 Menaul Blvd NE,0,1,0,0,1,N/A
2685926,6-Jul-23,New Mexico,Carlsbad,N/A,0,1,0,0,1,N/A
2643173,4-Jul-23,New Mexico,Albuquerque,Eubank Blvd NE and Buena Ventura Rd NE,0,1,0,0,0,N/A
2650668,4-Jul-23,New Mexico,Albuquerque,6718 Central SE,1,0,0,0,3,N/A
2642598,4-Jul-23,New Mexico,Albuquerque,Columbia Dr SE and Kathryn Ave SE,1,0,0,0,3,N/A
2643739,4-Jul-23,New Mexico,Albuquerque,98th St and Rio Clara Ave,1,0,0,0,2,N/A
2642682,3-Jul-23,New Mexico,Albuquerque,Copper Ave NW and 6th St NW,0,1,0,0,0,N/A
2641409,2-Jul-23,New Mexico,Clovis,2101W Grand Ave,1,0,0,0,1,N/A
2639889,1-Jul-23,New Mexico,Taos,203 Siler Rd,0,1,1,0,0,N/A
2639898,30-Jun-23,New Mexico,Albuquerque,2909 Muriel St NE,1,1,0,0,1,N/A
2639906,30-Jun-23,New Mexico,Belen,713 N Main St,1,0,0,0,1,N/A
2640820,30-Jun-23,New Mexico,Rio Rancho,6th Ave SW,2,0,0,0,1,N/A
2653202,29-Jun-23,New Mexico,Albuquerque,Montgomery Blvd NE,0,2,0,0,1,N/A
2638912,29-Jun-23,New Mexico,Albuquerque,925 San Pedro Dr NE,0,2,1,0,0,N/A
2638923,29-Jun-23,New Mexico,Albuquerque,1915 Lead Ave SE,0,2,0,0,0,N/A
3037778,28-Jun-23,New Mexico,Ohkay Owingeh,341 Sage St,0,1,0,0,1,N/A
2677105,27-Jun-23,New Mexico,Santa Fe,1621 Llano St,0,1,0,1,1,N/A
2637555,27-Jun-23,New Mexico,Albuquerque,Carlisle Blvd and Comanche Rd NE,0,1,0,0,1,N/A
2650638,26-Jun-23,New Mexico,Silver City,Arenas Valley Rd,1,0,0,0,1,N/A
2638795,26-Jun-23,New Mexico,Arenas Valley,10-46 block of Elias Rd,1,0,0,0,0,N/A
2635627,25-Jun-23,New Mexico,Albuquerque,4901 Pan American Fwy NE,1,0,0,1,0,N/A
2635327,25-Jun-23,New Mexico,Albuquerque,6404 Los Volcanes Rd NW,1,0,0,0,1,N/A
2634739,24-Jun-23,New Mexico,Albuquerque,100 98th St NW,0,0,1,0,0,N/A
2634737,23-Jun-23,New Mexico,Roswell,1600 block of W Walnut St,0,0,0,1,0,N/A
2635020,23-Jun-23,New Mexico,Albuquerque,721 Tomasita St NE,0,1,0,0,1,N/A
2633389,22-Jun-23,New Mexico,Albuquerque,9800 block of Benavides Rd SW,1,0,0,0,0,N/A
2633407,21-Jun-23,New Mexico,Clovis,2501 N Axtell St,0,1,0,0,2,N/A
2632359,21-Jun-23,New Mexico,Albuquerque,500 block of Dallas St NE,0,1,0,0,0,N/A
2632370,21-Jun-23,New Mexico,Albuquerque,Ladera Dr and St Josephs Dr,0,1,0,0,0,N/A
2631793,21-Jun-23,New Mexico,Las Cruces,Holman Rd and Arroyo Rd,0,0,0,1,1,N/A
2634463,20-Jun-23,New Mexico,Hobbs,300 block of W Rainbow Dr,0,1,0,0,1,N/A
2631402,20-Jun-23,New Mexico,Albuquerque,557 Tramway Blvd NE,1,0,0,0,1,N/A
2632406,20-Jun-23,New Mexico,Serafina (Chapelle),437 Co Rd B27,1,0,0,0,1,N/A
2629404,19-Jun-23,New Mexico,Albuquerque,124 Alcazar St SE,1,0,0,0,0,N/A
2629391,19-Jun-23,New Mexico,Santa Fe,4300 block of Camino Alhambra,1,1,0,0,1,N/A
2636538,19-Jun-23,New Mexico,Las Vegas,2603 Hot Springs Blvd,0,1,0,0,1,N/A
2629338,19-Jun-23,New Mexico,Albuquerque,1900 block of Shirlane Pl,1,0,0,0,0,N/A
2631347,19-Jun-23,New Mexico,Clovis,313 Alamo St,1,0,0,0,1,N/A
2632381,17-Jun-23,New Mexico,Chimayo,Co Rd 101,1,0,0,0,1,N/A
2627095,16-Jun-23,New Mexico,Albuquerque,2321 Carlisle Blvd,0,2,0,0,1,N/A
2628009,16-Jun-23,New Mexico,Espanola,800 block of Ash Loop,0,2,0,0,1,N/A
2627084,15-Jun-23,New Mexico,Santa Fe,1027 Camino Carlos Rey,0,1,0,0,0,N/A
2624563,10-Jun-23,New Mexico,Hobbs,2405 N Jefferson St,1,0,0,0,0,N/A
2621306,9-Jun-23,New Mexico,Albuquerque,Indian School Rd NE and Pennsylvania St NE,1,0,0,0,1,N/A
2721259,6-Jun-23,New Mexico,Carlsbad,500 block of E Church St,0,1,0,0,0,N/A
2615995,4-Jun-23,New Mexico,Albuquerque,4400 block of Hilton Ave NE,0,1,3,0,0,N/A
2616723,4-Jun-23,New Mexico,Albuquerque,4th St NW and San Clemente Ave NW,1,0,1,0,0,N/A
2614420,1-Jun-23,New Mexico,Albuquerque,Hanover Rd and 80th St,1,0,0,0,1,N/A
